!Series_title	"Explore the role of RHAMM in invasion/metastasis of breast cancer"
245	0.386912834	0.631513775	0.750868459	0.625315696	0.755808558	-0.740835503	-0.740903539	1.708610425	1.330341349	-0.267536075	0.510103065	-0.185135644	1.10639543	-2.23343297	-0.001037759	1.174255732	0.908455447	0.844811538	0.252903184	1.133388013	0.059096513	-1.203422422	1.20256387	0.001037759	0.551895295	1.694279097	-0.280531351	-0.369631999	0.450439348	0.525591127	-2.388603841	-0.472119689	-0.256266079	-1.033201459	-0.947530693	-0.836788246	0.652671696	0.33613474	-0.312975619	0.496172721	0.652084078	-2.161743439	-0.430748676	-1.779260528	-0.406524391	1.367409152	-0.859316822	0.113322289	0.124917329	0.289670134	0.821696454	-0.635194801	-1.244441793	-1.246791897	0.475485433	-0.110872953	-0.573074177	0.276063329	-0.090643905	-1.076285053	-0.165254141	0.372297194	-1.234931087	0.37434609	0.296483516	1.338867433	1.308579424	-0.968270297	1.310945154	0.123977118	-0.804532589	0.304123355	0.022047006	-1.558511816	-0.673757645	1.095277669	0.082535912	-0.546875145	-0.407392781	-0.721388083	-2.607875916	-0.468338128	-0.947691359	-0.51258328	0.853234402	0.263794912	-0.382928261	0.807608304	-1.145503361	-0.036681167	-0.216995127	-0.47125777	0.437552286	-3.897988381
246	1.52405564	0.284934177	-1.485834249	-0.639099217	0.12642409	0.33966756	1.250205322	0.59606907	0.003196837	1.205839012	0.753817928	0.377620585	0.398444831	1.157032861	1.140784221	0.277420551	-0.89786711	0.816405398	0.475094567	0.979622193	0.010996169	-0.299465907	-2.356015737	-1.459124922	0.12011308	1.25733301	-1.142515462	-1.653289407	-1.511312124	1.236099552	1.179156313	0.42576175	-2.495908071	-6.48E-04	-1.048687353	0.192395232	-2.745971621	0.584330902	-1.244907723	0.600762077	1.323910861	0.545856082	-0.548421656	-0.387786423	-0.582283755	-0.905054167	-0.022968033	-0.284112627	-0.756100688	-0.176262392	-0.098521214	-0.243093412	0.422831314	-0.069643788	-0.01730303	-0.201762049	0.390174875	-0.236003866	-1.560297447	0.240829287	-0.879692595	0.358092335	-0.005819338	-0.44214998	0.762976886	1.383738121	1.448632098	-0.222470032	-0.001663487	0.006387591	-0.399897861	-0.050166953	-0.788548704	2.428796369	0.819948817	6.48E-04	-0.88136935	-2.904366678	-0.178353154	0.030040486	-0.691107557	-1.222008861	0.832757794	-0.989891674	0.47106905	-0.853961633	-0.750483933	-0.329432707	0.550795015	0.940730012	0.983393435	2.219723331	0.481498297	-0.150509338
247	-1.421713897	-0.275391811	0.281399645	0.769482941	-1.901946245	0.351598544	-3.616406587	-0.593038251	-0.761562678	0.694804123	0.097791251	-2.21790035	1.066755067	-0.515194364	-0.768429754	0.03595135	1.129277505	0.106690533	0.42955459	-1.795422649	-0.585123743	-2.332528053	-1.197369409	-1.673803733	-0.409881292	-0.527720256	-0.356745278	-0.334571772	-0.091662041	1.207135426	-1.180251523	-0.965025648	-0.503423582	-1.060901585	-0.198622062	-0.502445116	-0.110594588	0.202534593	0.099897345	0.901563518	-0.566355399	0.756777193	1.63303359	1.111775946	-1.739771944	0.269556597	0.011384068	0.74096487	0.275451389	0.118992862	1.338006396	0.281508703	-0.260061571	-1.002277832	-0.214523164	-0.289116532	-1.558171075	-2.222107053	0.371698265	0.314634016	0.700346782	1.762798398	-0.221650081	0.736132894	0.729002613	0.143904827	0.609479612	0.283512182	0.058194485	0.375972881	-2.265502989	1.572768517	-0.170703327	-0.011384068	0.853909587	0.549892722	0.266687376	1.222308985	-0.843868526	-0.375992245	-0.987320425	-0.403519969	-0.319972378	0.695252419	0.623116882	0.103893846	0.872790592	0.46811414	-0.190125122	-1.422422916	-0.020521541	0.236533061	0.321523932	-1.543868628
248	-1.300837929	0.772036126	-0.35286609	0.483437651	-1.698017587	0.205558045	-2.279439474	1.27096784	-2.117555737	-0.073325938	-0.220054555	-1.109467071	1.676740372	0.00198343	-0.468203658	-1.184019291	0.763866696	-0.565912854	-0.049838143	0.579596097	0.638815005	-1.373777053	-0.548072508	-0.093088128	-1.379296087	1.180835532	0.436226121	-0.084840928	0.458651782	-0.219872005	-1.782680684	-0.649460799	0.206973748	-0.725528299	0.271894502	0.34593866	-1.212563385	-1.707902709	1.315164053	1.019558806	-0.429431586	0.480024282	2.763251012	0.524138996	-1.699031495	1.879195795	0.260091649	1.365852301	1.073395868	-1.203704418	0.30666109	0.67019214	-0.098986729	-0.339816169	0.297777648	0.08022926	-0.679088772	-1.798212818	-0.985942239	-0.48702045	0.376070668	0.115592474	-0.14249548	-0.00198343	0.393531797	0.061409666	0.213101462	0.154298167	1.29954736	2.099277101	-1.057389099	1.985819392	-1.174356429	-0.270290523	-0.563414999	-0.011913116	0.009622829	1.173776864	0.567394184	-1.073799068	-0.325180354	0.324439095	-1.001565236	0.790369153	-0.50239713	0.474531751	0.077071672	0.528722686	-1.896211391	-0.007153173	0.892680307	0.519021218	-1.619599709	-0.531104289
249	-1.39438846	0.605701077	-1.265859351	0.767359254	0.640678193	-0.920487127	-1.153416908	2.400281497	2.666164604	-0.079928875	-0.288276345	0.730044363	0.300817065	-1.347805282	-1.044735099	-1.368161728	0.344814943	1.602853164	-0.927742668	-0.851334814	-0.717854293	0.117137903	0.129183514	-1.117539951	-0.287321625	1.649184693	0.398153374	-0.084228081	-0.392472101	0.050282945	-1.728478647	0.688533207	-0.306761752	-0.701719458	-0.675740969	-0.530994651	-0.089657373	-0.157067284	-0.299507982	1.068755502	3.594536858	0.620323266	-0.212454781	-0.966192645	-1.693576066	1.241029098	-0.29836038	0.426393131	0.873527514	-1.145124733	-0.761864304	0.492036122	-0.055863798	-0.837113084	-0.878996398	0.62960532	0.714837297	0.977379845	-0.655608308	-0.40199001	-0.056904287	0.549562453	-0.361107905	0.797665298	-0.534096025	1.347510277	1.531812731	0.757353777	1.672723553	0.538945911	-0.269613367	-0.616737412	-0.047074605	0.020706994	0.463633551	1.713381198	1.152197573	0.342858866	0.331134668	0.045113915	-2.077013101	0.109968478	0.984533876	0.366386553	0.108478837	1.54462737	1.142437316	0.113536802	-1.253766825	-0.755280509	-0.905513767	-0.020706994	0.129352983	-0.205876821
250	-1.662896061	0.410112989	-1.511102836	-0.352615198	-0.057473291	-2.335675271	-0.967501981	0.695167708	0.69663516	1.025867342	0.232745107	-1.481906834	1.229770486	-0.042403398	0.813411837	0.577988911	1.258269563	1.555986363	-0.442438241	-1.550667538	0.167678622	-2.954824771	-0.026729741	-1.34398246	-0.391764115	1.226804618	0.619097494	-0.857993779	0.197488666	-0.237395983	-1.58958913	-1.316338719	-0.615282698	-1.798112536	-0.620251562	-0.257987742	1.291103357	-1.088908777	0.048378082	0.904887364	0.486299278	0.614490556	-0.264264062	0.595785998	-2.129663627	0.993072234	-0.587727109	0.018455314	1.234522362	0.211132633	0.487723821	-0.365358003	-0.203210871	-0.263806205	0.286568367	0.89042064	-0.030018465	-0.625524295	-0.187035029	-1.092171588	0.708423778	-1.042674	-0.366376667	-0.259644143	0.177158304	-0.127692815	0.08185294	1.110215876	0.489254381	0.290612699	-1.860287922	0.774641881	-0.085866334	-1.133113918	3.802805232	-0.601141225	0.501556712	1.251198185	-0.200882074	0.556277563	-1.381445585	0.773026705	-0.281953762	0.535678798	0.350724023	0.101817946	0.986256974	0.527673772	0.020401715	-0.692358874	0.457310073	-0.018455314	0.028262324	-0.548013053
251	1.367263299	-0.427985553	0.48611295	0.860109416	1.256346536	1.370526217	0.778078861	1.942164155	2.039854961	1.29258637	-1.054379843	1.706565964	0.652531322	-0.148835146	0.782646517	-0.150371036	0.912936398	1.691811797	0.810561389	0.378852789	-0.506184237	0.002369947	1.30564346	0.534205387	1.621703706	2.650105858	0.544967403	0.792923926	0.345775847	-1.189165596	-1.536840219	-1.36108329	-0.087595398	-1.634039745	0.487270824	0.027667399	-0.221004002	0.548665858	0.04365153	-0.58962129	-1.470787672	-1.114931422	-0.659898735	-1.061643446	-0.390397135	0.613959418	0.132884474	0.214466732	0.801131628	-0.004281265	0.59375925	-0.002369947	-0.852553279	-1.32429609	-0.886059509	-1.061378039	-1.087232676	-1.390566539	-0.884849291	-0.462479723	-0.088247444	0.208991465	0.397072578	0.699352707	1.195334874	-0.179422947	1.30097285	-0.632352511	1.006144392	0.978022233	-0.830896174	0.563802353	-1.242982227	-1.489300742	-0.23509946	-1.178933262	-0.871091795	-0.743723758	-1.226021642	0.027280189	-0.889057112	-1.109990198	-1.553580111	-1.063438234	-0.721653619	-1.029617128	-1.226780475	-1.085401086	-0.071552847	1.694868068	0.004347361	0.676843324	0.563071357	0.846048728
252	0.277062325	0.872123529	-0.806828045	0.023708796	1.187934233	1.246574848	0.886218215	1.788094838	1.076092029	1.574930901	0.230495955	1.353180676	0.365503466	0.013086515	0.598202932	-0.914660761	-0.658420827	1.731159325	1.229138486	-0.971689685	-0.174971469	0.367324612	0.029044982	0.336629916	1.711367272	2.125315165	-0.677064787	-0.64329399	-0.465140302	-0.903267737	-0.242317319	-1.086591943	-0.985137982	0.011381043	0.560999766	-0.804873231	-0.90003869	0.949866534	0.112777108	0.978249682	-1.203575065	-0.824108224	1.375095006	-0.767284661	-1.159212593	1.1362514	-0.054088075	-0.553775859	0.347759256	-0.813606153	0.283722606	0.023769288	-0.544321638	0.362988753	-0.580050962	-0.767001645	-0.011381043	3.626530828	-0.578760448	-0.128367218	0.270694877	-0.312924703	-0.266210412	1.110551256	1.731840937	0.967148627	0.993768931	-0.803344951	-0.097331376	1.999253682	-0.983267437	1.461350524	-1.850492644	0.036737295	0.888197275	-0.892356502	-0.56409016	-0.428271422	0.296305789	-0.830337187	-0.173492426	-0.818839156	-1.202918254	-0.769198531	0.630714802	-1.034846808	-0.943378313	-0.792618589	-0.855896587	1.721624708	0.369433225	1.503155624	-0.801035622	-0.410855792
253	-0.099570979	0.275240126	-0.351019039	0.054010402	-0.569461176	0.167151847	0.670004163	1.097768764	1.280161983	0.501902856	-0.307274634	2.798726271	0.310893712	-0.187100607	1.042186722	-0.361002123	-0.032797595	0.626454468	-0.587205868	-1.929596579	0.904416886	-1.414498331	1.515891355	-0.08623674	0.820332778	2.625885227	-0.014022554	0.324525037	-0.370508587	-1.040565859	-2.538089988	0.49696414	-0.731392233	-1.309039624	0.176074517	-0.372387439	-0.003870214	0.53053341	-0.67971527	1.128041824	-0.112714101	-1.26685581	-0.056331977	-0.136730696	-0.869912767	0.410742635	-0.257024282	0.083261724	-1.520135211	0.710024553	0.757157592	-0.622116461	-2.256372799	-1.571311803	0.040800528	-1.018980331	0.351620903	-0.673575941	0.565877559	-0.774683031	-0.186915352	0.563321281	0.536469978	0.497852573	0.416861924	1.696481213	0.769426665	-0.395621802	1.216190406	-0.767686378	-1.793144296	0.815696607	-1.418735524	0.132855035	1.208102249	1.506305962	-0.461299469	0.824383703	-0.104776596	0.90889832	-1.780437768	0.003870214	0.448225753	0.028031265	1.39663414	-0.149257507	-0.633020679	-0.559409458	-1.723192717	1.835771145	-0.122852769	1.566755721	-0.575937787	0.420740073
254	-0.074660964	0.01990234	-0.351559527	1.032270538	0.198019654	0.360312565	-0.168080278	1.485080759	-0.262146258	-0.443264265	-0.398269552	0.219736036	0.906049977	-1.363447618	1.68273798	-0.253856309	0.331485695	1.565631484	0.379489908	0.565150659	-0.381523574	-2.639339534	1.598141818	-1.160202389	-1.094836964	1.816083769	0.766484073	-1.615063368	-0.452673326	0.992854628	-2.142543377	-0.390374053	-0.179363162	-1.13216695	0.12057484	-0.937931963	0.322695424	-1.340394714	-0.497319097	0.547295045	-0.09637643	-0.091660248	0.591384719	-0.078629591	-1.159741099	0.892274631	0.104000423	-0.048426551	0.175863281	-0.436368296	0.65362945	0.750638499	0.770875327	-1.69545308	0.32729688	-0.83142054	0.566939679	-1.825631676	1.316753934	-0.510201242	-0.746615616	0.378699647	2.746756921	-0.311519034	-0.475829681	1.094630493	1.071352831	-0.918491513	0.030663429	0.440646369	-1.990419233	0.625363172	-1.381392984	-2.171891604	0.784007843	0.232055993	-0.123450786	0.538111534	0.103727258	0.419589189	-2.870576812	0.746118907	-0.578884758	1.161152403	1.325840475	0.181218163	-0.177909643	0.839983469	-0.415893877	-0.234508092	0.136400499	-0.087838427	-0.01990234	-0.157925383
255	-0.674687261	0.128251954	-0.813068041	0.562959862	-1.757619588	0.300860955	-2.191236236	1.493473014	-1.542052617	0.488796154	-0.024046496	-0.174046218	1.646857638	0.952225564	-0.343442149	-0.959051656	1.042140605	1.360000049	0.243119083	-2.261756038	-0.323025537	-1.435332476	-0.654570622	-0.500823743	0.092822804	1.742804075	-0.201945627	0.638491015	0.104611004	-0.770704177	-1.569092452	-0.40822066	-0.250948878	-1.641912574	0.999105564	-0.413857743	-0.154769884	-0.186958325	0.957597944	1.262219276	-0.837467895	0.580455373	2.719526164	0.607788806	-1.250448808	0.968250846	-0.086066134	0.488029376	0.367209769	-1.189689472	0.950590517	0.774731099	0.163254202	-1.698093444	0.359896976	-0.149350259	-0.84415608	-2.00480411	1.595788786	-1.394390456	-0.745399934	1.015532395	-0.3123912	-1.056697721	0.950860806	-0.094087207	0.024046496	-0.081905972	0.220319513	1.556306797	-1.608432617	1.085363369	-0.955431055	-0.632886569	1.254247515	-0.703925129	-0.525602486	1.6818364	-0.227690075	0.877836063	-1.15452154	-0.422054718	-0.508790604	0.206249162	0.497452248	0.075943288	0.210955562	1.180510823	0.144079418	0.039398901	1.089007683	0.364025363	0.848717669	-0.366641526
256	-1.097679843	0.899803011	0.051044981	0.442205252	0.622017758	0.00218837	-0.784196042	0.931466917	1.023079847	-0.561664244	0.654395269	0.319920629	-0.128499512	0.475595857	-0.291849846	-0.199700581	0.205625086	2.006333112	0.669978859	-1.996633088	0.196091682	-2.525076437	-0.705655615	-2.85682226	0.442633056	2.121227995	0.272210083	-1.474681264	0.782060662	-0.833551106	-0.283002417	-1.828752825	0.772247251	-2.067555699	0.083670816	0.398846556	-0.007886194	-0.465431404	0.018487164	1.166812645	-0.361617273	0.469286665	0.64125544	0.764377385	-0.84188183	0.189793936	0.370651641	-0.00218837	-0.13555711	-0.126604119	0.663158229	-0.223053019	-1.009878037	0.220599479	-0.344046024	-0.449951379	-1.466281078	-1.545756255	0.645842626	0.324568816	0.54441166	-1.967591131	-0.761644654	0.222655915	0.01539775	0.269967788	0.607861831	-0.67276074	0.911336003	-0.192758678	-1.675796432	1.320490771	-0.800508899	0.248018836	0.260072984	-0.359893125	0.711414158	-0.306511263	-1.371603266	0.72743771	-2.066722062	-0.022095102	-0.771583249	-0.192677176	0.612962629	0.719447854	-0.121990469	0.218581883	-2.881035314	-0.013108284	0.196441049	-0.517193432	-1.220722539	-2.14623378
257	-0.316487503	0.904235627	-0.396254584	0.170567365	-0.683852658	1.033220882	-1.278270991	0.224341399	0.78166542	-0.013345596	-0.837561293	1.001292242	1.107767848	-0.58375624	-1.72117439	-0.158924104	0.401899578	0.553461622	-0.562399803	-1.438329465	-0.25188156	-2.631913334	0.426404536	0.120345694	-0.715192759	1.535430393	-0.73297407	0.071533962	0.49417054	-0.777777205	-3.139139928	-0.230272846	-1.67346806	-1.821818171	0.14060963	-2.255540264	0.161289422	0.169045423	-0.598888563	0.503982747	-0.929423716	-1.497066436	1.114607069	0.641290504	-1.409447104	0.716317557	-0.104945077	0.14502236	-0.56314079	-0.174239203	0.480281169	0.002512971	-0.9121561	-1.21379357	0.226133383	-1.480095121	0.815675798	-1.184577684	0.516793345	-1.415746295	-1.277163695	1.03395435	-0.438064142	-0.476579319	0.455540823	-0.022428632	0.230185041	0.411765004	1.61009073	0.489324542	-1.984067375	0.580510927	-2.111294843	-1.408924947	1.136285834	0.434190492	0.469176094	0.656555649	0.352295642	0.646469049	-1.45898788	0.281440473	-0.090947597	-0.127617359	0.522237096	0.713671051	-0.577285427	0.525863978	-0.671124228	1.532994299	-0.498755741	0.515757572	-0.002512971	1.496151133
258	1.130453631	-0.827489504	0.765451876	1.448997417	-0.800610887	1.381101188	-0.898817248	1.799996192	-2.921687661	0.889604758	0.2251667	-0.933472433	0.067972828	-0.513172934	-0.009174668	-0.010473485	0.610227783	-1.662550094	0.988385	-0.091334992	0.515312589	0.796306355	-0.396587267	-0.074387814	-0.521396515	1.416592157	1.572345105	-0.493398061	-0.249554098	0.808363185	-1.370899681	-0.923314278	0.873865807	-0.267510317	0.970276173	1.764955397	-0.32155259	-2.404360509	1.84200424	1.375130338	-0.171987833	0.552876034	2.171964714	-0.045346138	-0.464314137	-0.646029553	0.768923774	1.029161775	0.304532102	0.122458467	1.068436588	0.6756438	1.88234101	0.497226851	0.086158142	0.735210793	-0.650614375	-0.442912719	-1.26824027	-0.550379077	-0.05637046	0.129034076	0.545754146	-0.370284659	-0.36746859	0.395651161	0.442383364	-0.731111966	-0.16582483	0.698789502	-0.645912952	-0.704438139	-0.860100973	0.200375468	-0.521797235	-0.542125507	-1.16460958	1.133155806	0.009174668	-1.389573785	1.421282115	-0.523932154	0.206607476	0.693522288	-0.04982243	0.371259516	-0.269412016	0.687801871	-2.066847547	0.715235693	1.206832506	-0.98348044	-2.09245755	-1.313596989
259	1.013761196	0.502988014	-0.115068106	0.829515619	-0.043178317	1.828518174	0.428021706	-3.778463335	0.90865673	-0.104395762	1.475566623	1.001247095	-0.646996311	0.283216271	-1.134551871	0.279375738	-0.178779257	1.317170112	1.536825439	-0.883560892	-0.289642213	-0.307459102	0.345343669	-0.198869436	-2.857763854	-0.626616239	1.094711281	-0.624813617	0.435437083	0.81571204	-2.608230814	-0.142830528	-0.923647496	-1.142665261	0.033265343	1.296262101	0.841913269	0.036765524	-0.254611361	0.050906331	-0.125495165	-0.612192702	0.64213282	-0.602483711	0.765706705	-0.131261327	0.359506532	0.892917256	-1.298334881	0.205231416	-0.125123436	0.557594117	-0.579646785	0.247716585	-0.314266162	0.663802121	-1.857334906	-1.464935603	0.910248203	0.844125697	0.283451714	0.508651539	-0.198105342	0.397359996	0.440340879	-0.833391988	-1.25660351	1.095691398	-0.799906997	0.373439977	-2.063856524	0.391930417	0.122172369	-0.536193907	-2.172396805	0.018960075	0.607413668	-1.282253244	-0.018960075	0.269193579	-1.243211022	-0.699561356	-0.379036129	-0.067536514	1.98368365	0.617423737	-0.632973375	1.391079686	-0.750603149	-0.304437865	-0.729152921	0.310705782	-0.287187471	0.332768532
260	-1.093083853	0.229807672	1.19690682	0.054608506	-0.39909605	0.635007826	-1.363034922	0.74004156	1.062026341	-1.164925039	-0.095190916	-0.213178458	-0.192278701	-1.065132785	-0.116958734	0.045871248	0.144388315	-0.518670104	0.689785025	-0.434962664	0.568526088	-1.76303099	0.655914421	0.079088559	-1.572603777	-0.450432155	0.767752271	-0.79685669	0.560083097	-1.206882421	-1.491462516	-2.146418416	-0.237034498	-0.671583755	0.75129782	1.536338145	0.323594374	-2.357940973	0.202114102	-0.019488962	-1.492468313	-1.491813958	0.234605046	-0.133776733	0.019488962	0.802882659	0.796202186	0.41594923	0.543814862	0.835987548	0.405381449	0.296830199	0.398167867	-0.543200439	0.809476914	0.055750514	-1.459441214	-1.217974598	-0.507932083	0.852679162	1.129782494	-1.085444698	0.482678962	1.092081715	-1.443777784	-1.091534608	-0.785703702	0.702515384	0.258937353	0.496781202	-1.529993222	-0.378127893	0.211453913	-1.939137772	-1.647280195	0.604576723	0.810007528	-0.307579377	-0.924950627	-2.851603293	-0.859494789	0.54465325	-1.046748928	0.380664056	-0.252328548	0.606331131	0.142653966	0.544044736	-1.09296433	-1.229925545	-1.053709864	-3.0703851	0.103351111	0.507940747
261	1.127813773	0.986359659	-0.34546918	0.90793572	-1.5033481	-0.261459777	-1.294736115	0.360189437	-1.348311563	0.588198417	-0.435070505	-0.322228372	1.576179674	-1.754479046	-1.129534853	-0.816397072	0.904413093	-0.368854321	0.521768302	-1.27230744	-0.083239876	-0.727148278	0.396943593	0.273311067	-1.679099807	0.968920201	0.65436622	0.039169668	0.873274627	-0.126614477	-2.423999987	-0.86753735	-0.84084802	-0.088586875	0.225373288	0.373435058	0.181175761	-1.139205939	-0.130379067	0.988986081	-1.095730046	-0.614232892	1.178085877	0.043954604	-0.844593322	1.526385372	0.415385965	0.822513722	1.221305166	-0.977696833	0.621405179	0.316375451	-0.520175784	-0.979067604	1.719264128	0.013285245	-0.104820861	-0.995861999	-3.131956439	-0.860894141	0.197718694	0.332593773	0.656567908	-0.819440029	-0.883902816	-0.722908208	-0.009678851	0.866895693	0.688111351	0.393984545	-0.853596602	0.941903957	-0.229282746	-1.402352544	0.925879036	0.922641304	0.755910562	0.168489539	1.064051948	-1.837171531	-0.888492889	0.708421151	-1.329072217	1.671009383	-0.76391828	1.113884362	-0.198629117	0.080399186	-2.570661758	1.482756749	0.009678851	0.11786669	-0.795674027	-0.42780318
